iX;iY;iZ;total(value)[MeV];total(val^2);entry
19;5;11;0.1124635783758356;0.01264805646109771;1
19;5;12;0;0;0
19;5;13;0;0;0
19;5;14;0;0;0
19;5;15;0;0;0
19;5;16;0;0;0
19;5;17;0;0;0
19;5;18;0;0;0
19;5;19;0;0;0
19;6;0;0;0;0
19;6;1;0;0;0
19;6;2;0;0;0
19;6;3;0;0;0
19;6;4;0;0;0
19;6;5;0;0;0
19;6;6;0.168799905699084;0.02849340816401966;1
19;6;7;0;0;0
19;6;8;0;0;0
19;6;9;0;0;0
19;6;10;0.1056306706482874;0.01115783858160697;1
19;6;11;0.02886265498370488;0.0008330528527083841;1
19;6;12;0;0;0
19;6;13;0;0;0
19;6;14;0;0;0
19;6;15;0;0;0
19;6;16;0;0;0
19;6;17;0;0;0
19;6;18;0;0;0
19;6;19;0;0;0
19;7;0;0;0;0
19;7;1;0;0;0
19;7;2;0;0;0
19;7;3;0;0;0
19;7;4;0;0;0
19;7;5;0;0;0
19;7;6;0.2569525540949557;0.06358049220503827;2
19;7;7;0.4697083467021863;0.1273066691465156;2
19;7;8;0.1611379602721088;0.02596544224065572;1
19;7;9;0;0;0
19;7;10;0.1369004523966848;0.01874173386641697;1
19;7;11;0.3926995048236638;0.1542129010887508;1
19;7;12;0;0;0
19;7;13;0;0;0
19;7;14;0;0;0
19;7;15;0;0;0
19;7;16;0;0;0
19;7;17;0;0;0
19;7;18;0;0;0
19;7;19;0;0;0
19;8;0;0;0;0
19;8;1;0;0;0
19;8;2;0;0;0
19;8;3;0;0;0
19;8;4;0;0;0
19;8;5;0.1788413386778794;0.03198422442009596;1
19;8;6;0.06012650254855674;0.0036151963087216;1
19;8;7;0.03137226317288773;0.0009842188965889277;1
19;8;8;0;0;0
19;8;9;0.8153909268980299;0.238881724270482;4
19;8;10;1.066126872999038;0.459063678815982;4
19;8;11;0.3706502718077924;0.08021932758545783;2
19;8;12;0;0;0
19;8;13;0.1658367585058649;0.02750183047173255;1
19;8;14;0.1412612569744414;0.01995474272199918;1
19;8;15;0.04351085261872351;0.001893194295608279;1
19;8;16;0.1614227713733097;0.02605731111783981;1
19;8;17;0.2432581607750697;0.05917453278366967;1
19;8;18;0;0;0
19;8;19;0;0;0
19;9;0;0;0;0
19;9;1;0;0;0
19;9;2;0;0;0
19;9;3;0;0;0
19;9;4;0;0;0
19;9;5;0.1982644192217607;0.02719816710109229;2
19;9;6;0.07147896547847962;0.005109242505873681;1
19;9;7;0.1982124769425568;0.0392881860157036;1
19;9;8;1.084214997570897;0.3231603920113866;5
19;9;9;45.07136721170097;9.084848043010687;267
19;9;10;41.5536050085106;9.107589847089313;231
19;9;11;0.4496926493903;0.08871445063077613;4
19;9;12;0;0;0
19;9;13;0;0;0
19;9;14;0.4799453220258567;0.2303475121345033;1
19;9;15;0;0;0
19;9;16;0;0;0
19;9;17;0;0;0
19;9;18;0;0;0
19;9;19;0;0;0
19;10;0;0;0;0
19;10;1;0;0;0
19;10;2;0;0;0
19;10;3;0.2037928598946488;0.04153152974403997;1
19;10;4;0;0;0
19;10;5;0.1245657437162902;0.01551662450759248;1
19;10;6;0.09266667557173103;0.008587112761516452;1
19;10;7;0.04789224162343704;0.002293666807717675;1
19;10;8;0.1760669892432484;0.01120916381829232;3
19;10;9;49.24464952434132;9.705509889343853;296
19;10;10;49.3857867465761;10.06904351124949;291
19;10;11;0.1034020227694951;0.01069197831282319;1
19;10;12;0.00438641654302252;1.924065008890163e-05;1
19;10;13;0;0;0
19;10;14;0;0;0
19;10;15;0;0;0
19;10;16;0;0;0
19;10;17;0;0;0
19;10;18;0;0;0
19;10;19;0;0;0
19;11;0;0;0;0
19;11;1;0;0;0
19;11;2;0;0;0
19;11;3;0;0;0
19;11;4;0.1387462240792212;0.01925051469624145;1
19;11;5;0.07736092602446054;0.005984712875362056;1
19;11;6;0;0;0
19;11;7;0.2530829066789773;0.03203053007358039;3
19;11;8;0.0803441390232664;0.004024060045822603;2
19;11;9;0.2907820927903454;0.04987012510688837;2
19;11;10;0.637221771314824;0.2903156547637254;3
19;11;11;0.3335609271444853;0.05579587779307454;2
19;11;12;0;0;0
19;11;13;0;0;0
19;11;14;0;0;0
19;11;15;0;0;0
19;11;16;0;0;0
19;11;17;0;0;0
19;11;18;0;0;0
19;11;19;0;0;0
19;12;0;0;0;0
19;12;1;0;0;0
19;12;2;0.4244360904601205;0.1801459948850716;1
19;12;3;0;0;0
19;12;4;0.1759698172080553;0.03096537656823641;1
19;12;5;0;0;0
19;12;6;0;0;0
19;12;7;0;0;0
19;12;8;0.2681975563460724;0.07192992923000467;1
19;12;9;0.2099606372420483;0.0312334499096348;2
19;12;10;0;0;0
19;12;11;0.01822401033474061;0.0003321145526807327;1
19;12;12;0.02758937512101402;0.0007611736195680274;1
19;12;13;0;0;0
19;12;14;0;0;0
19;12;15;0;0;0
19;12;16;0;0;0
19;12;17;0;0;0
19;12;18;0;0;0
19;12;19;0;0;0
19;13;0;0;0;0
19;13;1;0;0;0
19;13;2;0;0;0
19;13;3;0;0;0
19;13;4;0.3359610414913508;0.1128698213999531;1
19;13;5;0;0;0
19;13;6;0;0;0
19;13;7;0;0;0
19;13;8;0;0;0
19;13;9;0;0;0
19;13;10;0;0;0
19;13;11;0;0;0
19;13;12;0.1112073798094212;0.01236708132407686;1
19;13;13;0;0;0
19;13;14;0;0;0
19;13;15;0;0;0
19;13;16;0;0;0
19;13;17;0;0;0
19;13;18;0;0;0
19;13;19;0;0;0
19;14;0;0;0;0
19;14;1;0;0;0
19;14;2;0;0;0
19;14;3;0;0;0
19;14;4;0.5776273215993665;0.3336533226580579;1
19;14;5;0;0;0
19;14;6;0;0;0
19;14;7;0;0;0
19;14;8;0;0;0
19;14;9;0;0;0
19;14;10;0;0;0
19;14;11;0;0;0
19;14;12;0;0;0
19;14;13;0;0;0
19;14;14;0;0;0
19;14;15;0;0;0
19;14;16;0;0;0
19;14;17;0;0;0
19;14;18;0;0;0
19;14;19;0;0;0
19;15;0;0;0;0
19;15;1;0;0;0
19;15;2;0.01884458239311197;0.0003551182855707857;1
19;15;3;0.3580451595631484;0.1281963362866004;1
19;15;4;0.003469198680640679;1.203533948575903e-05;1
19;15;5;0;0;0
19;15;6;0;0;0
19;15;7;0.1318202545092889;0.01737657949889369;1
19;15;8;0;0;0
19;15;9;0;0;0
19;15;10;0;0;0
19;15;11;0;0;0
19;15;12;0;0;0
19;15;13;0;0;0
19;15;14;0;0;0
19;15;15;0;0;0
19;15;16;0;0;0
19;15;17;0;0;0
19;15;18;0;0;0
19;15;19;0;0;0
19;16;0;0;0;0
19;16;1;0;0;0
19;16;2;0;0;0
19;16;3;0;0;0
19;16;4;0;0;0
19;16;5;0;0;0
19;16;6;0;0;0
19;16;7;0.1617420218896196;0.02616048164494217;1
19;16;8;0.03704267485051766;0.001372159760081174;1
19;16;9;0;0;0
19;16;10;0;0;0
19;16;11;0;0;0
19;16;12;0;0;0
19;16;13;0;0;0
19;16;14;0;0;0
19;16;15;0;0;0
19;16;16;0;0;0
19;16;17;0;0;0
19;16;18;0;0;0
19;16;19;0;0;0
19;17;0;0;0;0
19;17;1;0;0;0
19;17;2;0;0;0
19;17;3;0;0;0
19;17;4;0;0;0
19;17;5;0;0;0
19;17;6;0;0;0
19;17;7;0;0;0
19;17;8;0;0;0
19;17;9;0;0;0
19;17;10;0;0;0
19;17;11;0;0;0
19;17;12;0;0;0
19;17;13;0;0;0
19;17;14;0;0;0
19;17;15;0;0;0
19;17;16;0;0;0
19;17;17;0;0;0
19;17;18;0;0;0
19;17;19;0;0;0
19;18;0;0;0;0
19;18;1;0;0;0
19;18;2;0;0;0
19;18;3;0;0;0
19;18;4;0;0;0
19;18;5;0;0;0
19;18;6;0;0;0
19;18;7;0;0;0
19;18;8;0;0;0
19;18;9;0;0;0
19;18;10;0;0;0
19;18;11;0;0;0
19;18;12;0;0;0
19;18;13;0;0;0
19;18;14;0;0;0
19;18;15;0;0;0
19;18;16;0;0;0
19;18;17;0;0;0
19;18;18;0;0;0
19;18;19;0;0;0
19;19;0;0;0;0
19;19;1;0;0;0
19;19;2;0;0;0
19;19;3;0;0;0
19;19;4;0;0;0
19;19;5;0;0;0
19;19;6;0;0;0
19;19;7;0;0;0
19;19;8;0;0;0
19;19;9;0;0;0
19;19;10;0;0;0
19;19;11;0;0;0
19;19;12;0;0;0
19;19;13;0;0;0
19;19;14;0;0;0
19;19;15;0;0;0
19;19;16;0;0;0
19;19;17;0;0;0
19;19;18;0;0;0
19;19;19;0;0;0
